userid,age,height,weight,heartratebpm,breathingrate,temperature,steps,velocity,altitude,ventilization,activity,cadence,speed,hib,heartrateredzone,heartratevariability,status,id,deviceid,messagetype,longitude,latitude,timestamp,eventprocessedutctime,partitionid,eventenqueuedutctime,companyname,imageurl,firstname,lastname,username,type,phone,email,gender,race
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,99,18.56690281,96.781826663660738,0,50.5640530009415,0,18127.66358,0.192194497,19,0,0,0,4.09683061293911,1,d73c52e6-fa79-4e64-8581-81525f061194,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:00:51.0072062Z,2017-03-07T21:00:54.4621796Z,0,2017-03-07T21:00:54.4390000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,90,17.3872044,96.086963671300083,0,0,0,16361.18,0.1303065,0,0,2,0,6.84625958076593,1,9c86da93-e600-4063-88a5-4682a5772683,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:00:51.0216307Z,2017-03-07T21:00:54.4621796Z,2,2017-03-07T21:00:53.5820000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,99,18.56690281,96.566355348828409,0,49.8100033979126,0,18127.66358,0.192194497,19,0,1,0,5.77678719075139,1,1a481c41-25a4-48f3-ac8f-c5e01865ea23,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:00:51.5392649Z,2017-03-07T21:00:55.0090620Z,1,2017-03-07T21:00:55.6590000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,104,19.12570732,96.428918611923663,0,74.6503586660764,0,18964.41896,0.221509864,28,1,0,0,9.59919274099507,1,080cf78a-1804-414d-a0de-99c3e8c4aee0,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:00:51.5707852Z,2017-03-07T21:00:55.0090620Z,2,2017-03-07T21:00:54.1300000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.576560575317856,0,124.951929087113,0,20637.92972,0.280140598,46,2,0,0,5.94662247335239,1,e81edb84-6cd4-4453-974f-75989035ceff,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:00:53.4714566Z,2017-03-07T21:00:56.8712922Z,0,2017-03-07T21:00:56.9090000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,100,18.69108159,96.32235249566024,0,56.352847906488,0,18313.60922,0.198709023,21,0,0,0,4.06893917190399,1,f301dc43-5a62-41a9-82f8-f86b55d7fc9b,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:00:57.1780085Z,2017-03-07T21:01:00.6554133Z,0,2017-03-07T21:01:00.6160000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,90,17.3872044,96.863105916354385,0,0,0,16361.18,0.1303065,0,0,2,0,6.7988550978692,1,44269a76-8b89-4505-93ad-e433e53d53bb,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:00:57.2337163Z,2017-03-07T21:01:00.6554133Z,2,2017-03-07T21:00:59.7940000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,104,19.12570732,96.67981859188518,0,75.5365806943,0,18964.41896,0.221509864,28,1,0,0,9.71631783640987,1,29771bc3-3645-41dd-8670-c433b52dd317,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:00:57.3822905Z,2017-03-07T21:01:00.9522933Z,2,2017-03-07T21:00:59.9500000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,99,18.50481342,96.3149182974896,0,47.4992495719648,0,18034.69076,0.188937234,18,0,1,0,5.87067315668564,1,5634bb63-448f-478b-8b06-fd9619080f51,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:00:57.4028130Z,2017-03-07T21:01:00.9522933Z,1,2017-03-07T21:01:01.5230000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.08607573299021,0,124.484452976257,0,20637.92972,0.280140598,46,2,0,0,5.96358862044947,1,95f77554-91d3-476e-a185-0f080d765548,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:00:58.7624317Z,2017-03-07T21:01:02.2335423Z,0,2017-03-07T21:01:02.1980000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,102,18.87734976,96.8547386032784,0,62.1416428120345,0,18592.52768,0.208480812,24,1,0,0,4.04160556825603,1,854ea55c-42a5-483a-89bb-49255a36caf3,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:02.6935787Z,2017-03-07T21:01:06.1402723Z,0,2017-03-07T21:01:06.1240000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,90,17.3872044,96.944077605821235,0,0,0,16361.18,0.1303065,0,0,2,0,6.75241964233244,1,4707c2a5-100a-4dea-b92a-b3b388b42549,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:02.7578973Z,2017-03-07T21:01:06.1402723Z,2,2017-03-07T21:01:05.3240000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,98,18.44272403,96.200139185041252,0,45.188495746017,0,17941.71794,0.185679971,17,0,1,0,5.95678602929405,1,5e43fe90-23ec-4ae4-ba63-c63a041ea925,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:02.9999065Z,2017-03-07T21:01:06.4840140Z,1,2017-03-07T21:01:07.1200000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,104,19.12570732,96.142231677725093,0,74.5843078489512,0,18964.41896,0.221509864,28,1,0,0,9.80194207340886,1,3dbaec2d-163d-4a34-9d45-7caf688d589c,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:03.0673631Z,2017-03-07T21:01:06.6402613Z,2,2017-03-07T21:01:05.6360000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.435796639153637,0,124.729812444465,0,20637.92972,0.280140598,46,2,0,0,5.99594094759801,1,a9940cfd-88db-4f32-8eac-2c05a666e079,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:04.0753193Z,2017-03-07T21:01:07.4996363Z,0,2017-03-07T21:01:07.5010000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,90,17.3872044,96.515720331350209,0,0,0,16361.18,0.1303065,0,0,2,0,6.70692072433422,1,ea94c22d-9532-47a6-951a-c53c21798614,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:08.0793043Z,2017-03-07T21:01:11.4841662Z,2,2017-03-07T21:01:10.6430000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,103,19.00152854,96.376760050829859,0,67.930437717581,0,18778.47332,0.214995338,26,1,0,0,4.01265603443707,1,20033622-8e46-4824-a2be-eed3aeab00ea,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:08.0953370Z,2017-03-07T21:01:11.4841662Z,0,2017-03-07T21:01:11.5240000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,97,18.31854525,96.822358100126664,0,39.8852293027296,0,17755.7723,0.179165445,15,0,1,0,6.03587021600662,1,1fae5896-b6fe-46a3-9596-74db08204308,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:08.3737591Z,2017-03-07T21:01:11.9683676Z,1,2017-03-07T21:01:12.4860000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,103,19.06361793,96.028910291394638,0,73.6320350036023,0,18871.44614,0.218252601,27,1,0,0,9.86064878018669,1,ba91c4b1-9f41-42b9-aed2-c54ff51e7206,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:08.4521577Z,2017-03-07T21:01:11.9683676Z,2,2017-03-07T21:01:11.0180000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.855934636600281,0,124.975171912674,0,20637.92972,0.280140598,46,2,0,0,6.044420207882,1,22f026d0-53e7-40b8-bf8d-60de1725de71,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:09.3719077Z,2017-03-07T21:01:12.8433869Z,0,2017-03-07T21:01:12.8090000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,103,19.00152854,96.4574038458324,0,69.5068168851366,0,18778.47332,0.214995338,26,1,0,0,3.9843198142025,1,c313bd8d-b7ac-434c-b23d-7d0d6a86bca1,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:13.4637794Z,2017-03-07T21:01:16.9099329Z,0,2017-03-07T21:01:16.8920000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,90,17.3872044,96.46772024290064,0,2.31144391365958,0,16361.18,0.1303065,0,0,2,0,6.66232735490129,1,fc223a6f-0d49-40a0-9c38-99bfe2642416,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:13.5037672Z,2017-03-07T21:01:16.9099329Z,2,2017-03-07T21:01:16.0720000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,103,19.06361793,96.121529357098751,0,72.6797621582535,0,18871.44614,0.218252601,27,1,0,0,9.91397549915618,1,a62908c2-fe0e-44f4-8c12-27cf1e4ee592,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:14.2649501Z,2017-03-07T21:01:17.6912115Z,2,2017-03-07T21:01:16.8270000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,96,18.19436647,96.340943985777415,0,34.5819628594422,0,17569.82666,0.172650919,13,0,1,0,6.13223138800573,1,1425a19a-1a35-4208-b8bf-2168da0c7f0d,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:14.2899524Z,2017-03-07T21:01:17.6912115Z,1,2017-03-07T21:01:18.4080000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.099675925960611,0,125.220531380882,0,20637.92972,0.280140598,46,2,0,0,6.10950926840782,1,9a03c61c-40f9-4cb5-afa2-59e26066faa6,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:14.6902122Z,2017-03-07T21:01:18.0661627Z,0,2017-03-07T21:01:18.1140000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,90,17.44929379,96.620811816594014,0,4.62288782731916,0,16454.15282,0.133563763,1,0,2,0,6.62253845211912,1,263bfaec-a28a-41c4-885f-5c1caee071f8,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:18.8200713Z,2017-03-07T21:01:22.2849370Z,2,2017-03-07T21:01:21.3780000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,103,19.06361793,96.8483431264052,0,71.0831960526922,0,18871.44614,0.218252601,27,1,0,0,3.95657555299338,1,84f60cb9-b7d8-43dc-9966-30a4cfb3702a,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:18.8386298Z,2017-03-07T21:01:22.2849370Z,0,2017-03-07T21:01:22.2730000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,103,19.00152854,96.679267076626076,0,71.7274893129046,0,18778.47332,0.214995338,26,1,0,0,9.94528720071109,1,bba56ebc-da1d-4f31-853a-b3ba5ba15e78,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:19.6841004Z,2017-03-07T21:01:23.1599337Z,2,2017-03-07T21:01:22.2400000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,95,18.07018769,96.7754872384367,0,29.2786964161548,0,17383.88102,0.166136393,11,0,1,0,6.22092645458461,1,6d1480c3-7b73-4cf1-836d-7720663a9c10,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:19.7157077Z,2017-03-07T21:01:23.1599337Z,1,2017-03-07T21:01:23.8320000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.406354610997411,0,125.465890849091,0,20637.92972,0.280140598,46,2,0,0,6.19144170518829,1,ee899b89-71f7-489f-99df-32d272fc27c8,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:20.0020525Z,2017-03-07T21:01:23.3943122Z,0,2017-03-07T21:01:23.4290000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,91,17.51138318,96.600782986078769,0,6.93433174097873,0,16547.12564,0.136821026,2,0,2,0,6.58343539663158,1,c97e44c2-f6de-432e-adaf-8c125b9df9c5,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:25.7335750Z,2017-03-07T21:01:29.1362639Z,2,2017-03-07T21:01:28.3030000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,104,19.12570732,96.871370540871922,0,72.6595752202478,0,18964.41896,0.221509864,28,1,0,0,3.93149878673609,1,836184a8-38f1-4827-8979-251176edf59a,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:25.8031295Z,2017-03-07T21:01:29.2924961Z,0,2017-03-07T21:01:29.2360000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,103,19.00152854,96.714996803884858,0,70.7752164675557,0,18778.47332,0.214995338,26,1,0,0,9.95780286196899,1,8194f88d-4603-47c9-ae2a-1eb39f3cbdf4,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:25.9370610Z,2017-03-07T21:01:29.3115297Z,2,2017-03-07T21:01:28.4910000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,94,17.94600891,96.019091682517484,0,23.9754299728673,0,17197.93538,0.159621867,9,0,1,0,6.30266638841083,1,50badf57-096a-4c37-b6af-a6efce54c3a8,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:25.9913082Z,2017-03-07T21:01:29.4487643Z,1,2017-03-07T21:01:30.1040000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.319648962616753,0,125.711250317299,0,20637.92972,0.280140598,46,2,0,0,6.26694459801542,1,73b0d2dd-4d4c-4ed4-a76c-d765551b1b07,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:26.0622567Z,2017-03-07T21:01:29.4487643Z,0,2017-03-07T21:01:29.4860000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,91,17.51138318,96.144644673981077,0,6.85390628601866,0,16547.12564,0.136821026,2,0,2,0,6.54499943039414,1,644bc0a9-a860-4621-8d8b-b9c35c5c88c7,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:31.0827386Z,2017-03-07T21:01:34.5112878Z,2,2017-03-07T21:01:33.6360000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,104,19.12570732,96.947352671971245,0,74.2359543878034,0,18964.41896,0.221509864,28,1,0,0,3.90688927201473,1,9852ab4d-9656-4d1a-87f2-f63019ed4c96,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:31.9448203Z,2017-03-07T21:01:35.3393998Z,0,2017-03-07T21:01:35.3800000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,103,19.00152854,96.947524729626025,0,69.8229436222069,0,18778.47332,0.214995338,26,1,0,0,9.96790463472728,1,b39300d9-4f5e-4daa-81df-04e920a91858,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:32.1229683Z,2017-03-07T21:01:35.5737672Z,2,2017-03-07T21:01:34.6860000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,113,20.24331634,96.999681909568466,0,125.956609785508,0,20637.92972,0.280140598,46,2,0,0,6.33658273060128,1,547bb308-78d5-4f06-9cf1-447efda98e0a,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:32.1259483Z,2017-03-07T21:01:35.5737672Z,0,2017-03-07T21:01:35.5520000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,93,17.82183013,96.581778378031117,0,18.6721635295799,0,17011.98974,0.153107341,7,0,1,0,6.40098676603439,1,99c7c6ba-6a98-4269-bf74-7441a46c0501,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:32.2722485Z,2017-03-07T21:01:35.7143715Z,1,2017-03-07T21:01:36.3920000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,91,17.51138318,96.4598947327863,0,6.77348083105859,0,16547.12564,0.136821026,2,0,2,0,6.50721246622977,1,02006d85-3dab-4e73-a069-b6650ec61da7,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:36.3877539Z,2017-03-07T21:01:39.7668307Z,2,2017-03-07T21:01:38.9520000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
435942dd-be1f-4c8e-b63f-b26adfd308f8,36,73,223,104,19.18779671,96.034067428686683,0,75.5619581369852,0,19057.39178,0.224767127,29,1,0,0,3.88273280500831,1,5671acc9-b691-45c2-ba2b-beb72e4c91b3,6209705c-e8e8-4a68-8b9f-db5945670aed,4,-87.891584,41.894693,2017-03-07T21:01:39.8048747Z,2017-03-07T21:01:43.2668423Z,0,2017-03-07T21:01:43.2310000Z,The Complicated Badger,/images/ElolonnaDrahaua.png,Elolonna,Drahaua,Elolonna.Drahaua,3,8725551212,Elolonna.Drahaua@TheComplicatedBadger.com,2,4
7b335331-75a9-4c95-8fd5-de13101287a8,23,68,145,112,20.11913756,96.088539601344863,0,121.094779846497,0,20451.98408,0.273626072,44,2,0,0,6.40085541959269,1,46c42117-b381-4b6c-9886-2c49c70d3be7,fcafe651-f8a2-44d5-a6c1-7a5f2422bc00,4,-87.891584,41.894693,2017-03-07T21:01:39.8048747Z,2017-03-07T21:01:43.2668423Z,0,2017-03-07T21:01:43.2470000Z,The Complicated Badger,/images/AlaebryllaAnshuga.png,Alaebrylla,Anshuga,Alaebrylla.Anshuga,3,8725551212,Alaebrylla.Anshuga@TheComplicatedBadger.com,2,4
d7caa4ec-dc04-449a-bd5c-3b1dc19573c0,54,64,150,94,17.88391952,96.725997355639,0,21.6746828605395,0,17104.96256,0.156364604,8,0,1,0,6.49177933284526,1,d610b84c-cbde-4b4a-abec-b570eb3b61a8,f8e25324-9734-4f6b-b57f-9d6f30485e86,4,-87.891584,41.894693,2017-03-07T21:01:40.0524259Z,2017-03-07T21:01:43.5495803Z,1,2017-03-07T21:01:44.1750000Z,The Complicated Badger,/images/JillAniua.png,Jill,Aniua,Jill.Aniua,3,8725551212,Jill.Aniua@TheComplicatedBadger.com,2,2
51798043-860e-4e1f-8804-d6d72724b4a7,34,72,195,102,18.93943915,96.913116755854858,0,68.870670776858,0,18685.5005,0.211738075,25,1,0,0,9.96259237112744,1,231b94c1-fe3a-49d3-b953-cea2c386bb00,cc0ccbee-0c54-4d18-a027-2edd6e158c71,4,-87.891584,41.894693,2017-03-07T21:01:40.0524259Z,2017-03-07T21:01:43.5495803Z,2,2017-03-07T21:01:42.6120000Z,The Complicated Badger,/images/BreniverMardahaga.png,Breniver,Mardahaga,Breniver.Mardahaga,3,8725551212,Breniver.Mardahaga@TheComplicatedBadger.com,1,3
fc540bfa-136a-4733-b87d-d6d20eeae310,57,73,235,91,17.51138318,96.934190033904372,0,6.69305537609852,0,16547.12564,0.136821026,2,0,2,0,6.47005706015321,1,14e14cde-bd14-4fe4-8b64-4c6626e07b4a,257b8b85-71be-41dd-a14c-f7b62fdae437,4,-87.891584,41.894693,2017-03-07T21:01:41.7058416Z,2017-03-07T21:01:45.1261815Z,2,2017-03-07T21:01:44.2710000Z,The Complicated Badger,/images/JilonnaAnimesh.png,Jilonna,Animesh,Jilonna.Animesh,3,8725551212,Jilonna.Animesh@TheComplicatedBadger.com,2,3
